date,entity_id,primary_metric,secondary_metric,value_pool,quality_score,risk_score
2026-01-02,AUT006,75.3,51.6,145181,70.1,91.0
2026-01-02,AUT007,92.3,26.3,48255,97.3,8.7
2026-01-02,AUT008,94.8,46.7,83719,92.4,34.3
2026-01-02,AUT009,56.7,28.9,74561,76.4,34.8
2026-01-02,AUT010,50.8,49.9,16688,77.3,17.7
2026-01-02,AUT011,95.7,47.3,67255,92.5,36.1
2026-01-02,AUT012,40.8,45.5,42690,73.2,72.8
2026-01-02,AUT013,91.0,41.2,166309,89.8,33.9
2026-01-02,AUT014,81.7,34.6,26116,72.5,86.1
2026-01-02,AUT015,88.2,67.2,117634,79.6,43.1
2026-01-02,AUT016,73.4,79.8,18875,69.9,11.2
2026-01-02,AUT017,81.4,35.2,142368,75.7,22.2
2026-01-02,AUT018,89.4,20.7,20122,85.8,75.3
2026-01-02,AUT019,82.1,26.2,152776,62.1,32.3
2026-01-02,AUT020,83.0,83.6,22396,79.5,13.0
2026-01-02,AUT021,84.3,24.5,7718,66.8,56.1
2026-01-02,AUT022,82.6,50.1,38975,68.5,22.9
2026-01-02,AUT023,44.0,64.8,133902,70.3,61.9
2026-01-02,AUT024,81.5,53.4,146649,88.3,43.3
2026-01-02,AUT025,80.3,36.7,59484,73.6,64.2
2026-01-02,AUT026,84.3,82.0,140300,85.9,61.1
2026-01-02,AUT027,47.2,57.4,57543,79.8,12.1
2026-01-02,AUT028,45.1,46.9,31824,86.9,65.5
2026-01-02,AUT029,84.3,58.4,22833,93.7,45.8
2026-01-02,AUT030,95.1,70.9,118514,69.7,61.8
2026-01-02,AUT031,63.7,81.2,175693,84.2,17.2
2026-01-02,AUT032,54.8,66.5,126248,87.5,20.8
2026-01-02,AUT033,69.8,28.4,138553,85.3,46.9
2026-01-02,AUT034,48.8,76.8,96086,65.2,76.3
2026-01-02,AUT035,73.0,79.1,37513,89.2,28.6
2026-01-02,AUT036,40.2,75.7,156970,84.8,28.0
2026-01-03,AUT001,47.0,20.8,106089,62.8,22.2
2026-01-03,AUT002,68.6,68.9,77304,66.5,81.5
2026-01-03,AUT003,96.6,23.9,156833,63.2,89.4
2026-01-03,AUT004,42.6,18.9,159604,94.7,56.9
2026-01-03,AUT005,84.3,57.6,75587,78.1,58.3
2026-01-03,AUT006,40.1,28.8,81890,98.0,60.6
2026-01-03,AUT007,66.7,61.9,79533,75.0,86.2
2026-01-03,AUT008,48.0,57.8,120033,82.0,71.5
2026-01-03,AUT009,72.6,56.6,50716,80.5,75.9
2026-01-03,AUT010,93.5,45.4,139951,98.4,92.5
2026-01-03,AUT011,78.8,62.6,44249,78.1,86.6
2026-01-03,AUT012,49.5,71.2,5597,78.1,26.4
2026-01-03,AUT013,76.3,44.3,155431,65.7,47.5
2026-01-03,AUT014,69.0,51.2,25202,97.7,57.7
2026-01-03,AUT015,52.9,65.5,102076,73.0,70.1
2026-01-03,AUT016,43.8,49.6,177169,96.1,66.5
2026-01-03,AUT017,72.1,53.7,50033,81.6,62.1
2026-01-03,AUT018,42.5,48.6,114754,77.5,54.1
2026-01-03,AUT019,64.3,28.1,133129,89.2,32.5
2026-01-03,AUT020,81.0,69.3,20935,89.6,12.8
2026-01-03,AUT021,62.8,66.7,41291,75.2,26.1
2026-01-03,AUT022,71.7,44.2,46387,98.8,56.3
2026-01-03,AUT023,57.7,68.3,30021,69.4,88.8
2026-01-03,AUT024,44.8,57.6,12493,98.3,75.7
2026-01-03,AUT025,79.4,46.6,65196,93.1,9.8
2026-01-03,AUT026,70.9,47.2,134025,67.0,40.0
2026-01-03,AUT027,60.5,35.4,96927,78.9,49.1
2026-01-03,AUT028,49.2,46.2,14077,68.0,29.5
2026-01-03,AUT029,61.1,58.7,94696,97.3,38.9
2026-01-03,AUT030,55.1,41.0,105519,70.4,8.3
2026-01-03,AUT031,95.2,31.3,109887,89.3,27.2
2026-01-03,AUT032,76.0,38.2,25129,62.9,35.4
2026-01-03,AUT033,67.6,30.3,74590,75.3,40.9
2026-01-03,AUT034,94.2,54.9,31851,90.5,66.3
2026-01-03,AUT035,80.5,22.6,109823,75.9,52.3
2026-01-03,AUT036,53.2,83.3,125814,78.8,47.7
2026-01-04,AUT001,42.7,37.4,96325,95.2,75.7
2026-01-04,AUT002,75.4,78.6,118674,72.7,24.6
2026-01-04,AUT003,86.8,66.8,183117,64.3,28.5
2026-01-04,AUT004,52.0,51.1,62914,83.5,86.2
2026-01-04,AUT005,69.0,42.8,105679,78.8,59.0
2026-01-04,AUT006,67.9,45.3,107305,64.0,10.0
2026-01-04,AUT007,71.4,52.6,11229,70.8,32.4
2026-01-04,AUT008,64.3,61.4,72492,66.4,72.2
2026-01-04,AUT009,75.9,72.7,130873,70.4,9.0
2026-01-04,AUT010,48.8,56.9,177266,93.2,60.0
2026-01-04,AUT011,54.1,48.2,115806,72.7,15.3
2026-01-04,AUT012,92.3,36.0,182748,75.4,93.3
2026-01-04,AUT013,83.8,53.0,49295,90.6,66.6
2026-01-04,AUT014,41.6,51.8,158714,72.3,49.5
2026-01-04,AUT015,59.5,57.9,176348,81.1,61.5
2026-01-04,AUT016,42.5,25.7,49488,80.0,8.1
2026-01-04,AUT017,87.3,61.3,155175,76.2,75.8
2026-01-04,AUT018,79.1,47.2,137638,79.5,33.9
2026-01-04,AUT019,74.1,50.7,102492,64.3,53.6
2026-01-04,AUT020,68.3,73.1,139995,62.8,74.5
2026-01-04,AUT021,64.5,51.0,172391,85.1,79.1
2026-01-04,AUT022,47.3,57.5,86572,64.7,78.1
2026-01-04,AUT023,56.8,18.7,62382,72.0,25.9
2026-01-04,AUT024,84.7,43.8,180542,86.1,91.7
2026-01-04,AUT025,96.7,34.3,81571,66.5,9.6
2026-01-04,AUT026,47.2,60.3,46500,93.8,41.8
2026-01-04,AUT027,51.8,36.2,111181,68.2,13.1
2026-01-04,AUT028,96.4,69.3,171736,89.3,74.8
2026-01-04,AUT029,88.7,77.2,130829,96.0,65.9
2026-01-04,AUT030,46.8,70.6,49902,81.0,68.9
2026-01-04,AUT031,71.0,46.1,109589,63.2,31.1
2026-01-04,AUT032,92.4,18.0,161725,69.4,79.5
2026-01-04,AUT033,71.7,71.7,10133,98.2,91.2
2026-01-04,AUT034,60.4,66.1,119819,72.4,56.8
2026-01-04,AUT035,52.8,37.2,118434,70.2,71.3
2026-01-04,AUT036,92.6,59.9,142668,84.9,89.1
2026-01-05,AUT001,94.0,55.9,146230,87.1,90.3
2026-01-05,AUT002,54.6,55.4,176075,81.3,15.5
2026-01-05,AUT003,47.8,40.5,35591,90.6,15.7
2026-01-05,AUT004,40.9,46.4,16075,90.3,33.6
2026-01-05,AUT005,84.1,24.0,60129,74.2,76.5
2026-01-05,AUT006,48.6,66.8,91957,78.6,65.7
2026-01-05,AUT007,55.0,48.7,35298,77.0,83.3
2026-01-05,AUT008,44.1,68.2,168059,94.7,33.7
2026-01-05,AUT009,86.1,31.2,133267,66.4,46.7
2026-01-05,AUT010,92.6,49.1,7268,83.5,49.4
2026-01-05,AUT011,87.2,46.3,118131,96.6,38.6
2026-01-05,AUT012,53.1,78.5,126867,76.4,38.5
2026-01-05,AUT013,85.6,29.4,167148,98.3,43.6
2026-01-05,AUT014,49.9,26.4,133462,84.5,39.6
2026-01-05,AUT015,87.9,21.9,56891,72.3,53.7
2026-01-05,AUT016,84.6,52.1,148948,95.3,23.9
2026-01-05,AUT017,80.6,74.8,75010,72.3,25.6
2026-01-05,AUT018,92.6,67.9,65181,90.9,47.2
2026-01-05,AUT019,79.4,51.4,153483,80.8,32.6
2026-01-05,AUT020,49.4,53.7,183139,87.6,50.3
2026-01-05,AUT021,43.8,44.8,29069,74.6,62.2
2026-01-05,AUT022,42.0,50.8,39902,98.9,80.5
2026-01-05,AUT023,77.9,28.6,153233,85.9,76.4
2026-01-05,AUT024,88.7,69.0,51596,62.4,12.0
2026-01-05,AUT025,61.6,67.6,180726,69.8,18.5
2026-01-05,AUT026,85.7,66.8,38003,68.0,17.3
2026-01-05,AUT027,71.2,20.2,120910,68.9,58.7
2026-01-05,AUT028,55.6,60.1,151876,93.9,54.5
2026-01-05,AUT029,94.7,42.1,116879,67.4,61.9
2026-01-05,AUT030,63.6,28.3,172563,83.6,58.5
2026-01-05,AUT031,79.7,65.2,166927,80.2,86.0
2026-01-05,AUT032,96.6,66.1,15189,68.2,75.4
2026-01-05,AUT033,73.4,78.9,93317,89.8,79.4
2026-01-05,AUT034,54.6,19.7,184821,75.5,61.5
2026-01-05,AUT035,51.4,30.6,171566,83.5,28.3
2026-01-05,AUT036,88.7,52.1,162427,78.7,12.2
2026-01-06,AUT001,87.5,75.3,86346,89.9,71.7
2026-01-06,AUT002,53.4,49.1,120580,67.3,27.6
2026-01-06,AUT003,43.2,27.2,151297,97.8,23.5
2026-01-06,AUT004,86.3,20.1,104586,76.6,66.1
2026-01-06,AUT005,43.5,23.1,77621,92.9,83.0
2026-01-06,AUT006,73.9,51.8,95091,84.5,84.5
2026-01-06,AUT007,67.1,51.7,125062,80.5,11.1
2026-01-06,AUT008,73.1,50.7,35989,98.5,28.2
2026-01-06,AUT009,58.2,22.3,86538,98.9,56.6
2026-01-06,AUT010,92.2,21.4,30927,85.3,45.3
2026-01-06,AUT011,81.0,49.4,32967,78.8,71.2
2026-01-06,AUT012,63.5,32.7,74527,64.0,81.1
2026-01-06,AUT013,80.6,47.5,159154,76.3,25.6
2026-01-06,AUT014,55.0,33.0,115944,97.8,24.2
2026-01-06,AUT015,45.6,23.0,122468,72.1,10.4
2026-01-06,AUT016,74.4,34.2,108931,76.9,50.4
2026-01-06,AUT017,94.3,57.4,18794,83.9,37.8
2026-01-06,AUT018,78.2,65.8,26262,93.8,83.1
2026-01-06,AUT019,42.3,26.8,64493,87.4,12.5
2026-01-06,AUT020,69.3,50.0,61278,96.0,36.5
2026-01-06,AUT021,49.0,65.8,144509,90.2,9.7
2026-01-06,AUT022,64.6,82.0,134558,98.0,88.0
2026-01-06,AUT023,60.1,36.7,54175,68.2,67.3
2026-01-06,AUT024,53.0,47.4,52367,71.8,48.3
2026-01-06,AUT025,46.5,70.7,43746,66.8,69.8
2026-01-06,AUT026,90.3,40.4,92208,81.4,29.2
2026-01-06,AUT027,44.4,29.1,51850,95.9,36.4
2026-01-06,AUT028,48.6,64.9,3337,65.0,63.0
2026-01-06,AUT029,72.6,21.3,156996,90.2,82.3
2026-01-06,AUT030,76.9,68.4,112365,81.4,48.2
2026-01-06,AUT031,72.9,28.4,144197,93.0,90.0
2026-01-06,AUT032,47.4,68.3,84788,92.6,67.6
2026-01-06,AUT033,56.1,82.5,137983,84.6,70.3
2026-01-06,AUT034,70.4,43.2,67700,80.4,39.5
2026-01-06,AUT035,82.2,27.4,104761,68.7,64.7
2026-01-06,AUT036,93.3,75.9,172781,85.8,90.3
2026-01-07,AUT001,88.2,23.2,38744,69.5,15.4
2026-01-07,AUT002,71.1,26.4,172721,65.6,90.2
2026-01-07,AUT003,66.1,34.2,126137,93.8,11.1
2026-01-07,AUT004,48.9,26.3,180939,95.0,74.9
2026-01-07,AUT005,73.9,67.8,165980,82.1,22.6
2026-01-07,AUT006,79.9,43.9,104768,79.3,34.8
2026-01-07,AUT007,82.2,53.6,161880,83.7,8.9
2026-01-07,AUT008,90.0,66.4,69274,70.9,81.8
2026-01-07,AUT009,43.1,23.9,184037,63.9,57.8
2026-01-07,AUT010,75.5,28.1,58815,72.8,33.5
2026-01-07,AUT011,48.2,21.8,125186,73.7,14.8
2026-01-07,AUT012,78.2,39.4,24938,79.6,23.3
2026-01-07,AUT013,81.5,48.4,100862,84.9,31.7
2026-01-07,AUT014,46.0,31.5,132177,94.1,63.4
2026-01-07,AUT015,60.7,66.9,122827,87.6,10.8
2026-01-07,AUT016,83.9,71.3,73513,75.7,59.9
2026-01-07,AUT017,53.7,29.6,139922,66.3,81.5
2026-01-07,AUT018,44.7,44.1,160237,86.4,18.3
2026-01-07,AUT019,49.6,23.2,131787,78.5,60.3
2026-01-07,AUT020,67.2,78.8,74061,73.5,51.9
2026-01-07,AUT021,44.8,57.7,27627,96.4,64.0
2026-01-07,AUT022,82.5,83.7,154919,67.1,66.2
2026-01-07,AUT023,42.4,55.8,37471,96.9,65.1
2026-01-07,AUT024,48.0,65.2,180932,81.8,92.6
2026-01-07,AUT025,69.1,49.7,103640,74.1,43.5
2026-01-07,AUT026,81.4,56.8,77791,94.8,81.1
2026-01-07,AUT027,50.6,40.3,82142,75.2,76.8
2026-01-07,AUT028,56.6,48.7,69163,66.9,46.0
2026-01-07,AUT029,56.9,43.3,112014,90.7,58.0
2026-01-07,AUT030,72.2,27.4,107150,72.5,78.1
2026-01-07,AUT031,83.2,44.4,169259,67.5,55.7
2026-01-07,AUT032,82.7,70.4,29254,69.3,72.2
2026-01-07,AUT033,65.4,51.7,4135,81.5,45.4
2026-01-07,AUT034,92.4,27.5,39357,70.9,78.5
2026-01-07,AUT035,69.7,54.3,179166,91.7,56.0
2026-01-07,AUT036,84.9,19.9,121359,91.2,19.8
2026-01-08,AUT001,42.4,37.7,168627,62.2,60.8
2026-01-08,AUT002,51.6,77.8,174579,90.1,90.3
2026-01-08,AUT003,53.8,70.9,16603,64.1,34.3
2026-01-08,AUT004,78.6,20.2,36690,82.5,56.9
2026-01-08,AUT005,86.7,51.3,14788,94.8,75.5
2026-01-08,AUT006,75.5,51.1,37208,75.6,47.0
2026-01-08,AUT007,70.3,71.3,171499,62.8,43.3
2026-01-08,AUT008,51.3,21.6,161347,68.7,30.8
2026-01-08,AUT009,49.6,69.3,110702,96.3,48.8
2026-01-08,AUT010,85.8,77.6,120708,85.8,90.4
2026-01-08,AUT011,96.3,70.4,139510,97.6,52.3
2026-01-08,AUT012,93.9,40.2,169993,65.6,59.4
2026-01-08,AUT013,76.0,74.6,115819,92.8,35.8
2026-01-08,AUT014,66.9,35.0,167572,76.2,51.9
2026-01-08,AUT015,84.5,73.6,155363,85.4,26.3
2026-01-08,AUT016,67.6,51.9,132984,98.1,57.3
2026-01-08,AUT017,47.5,77.7,182330,91.9,32.6
2026-01-08,AUT018,90.0,45.6,181720,67.9,21.2
2026-01-08,AUT019,45.1,58.9,13068,76.6,63.4
2026-01-08,AUT020,81.3,23.0,6360,63.1,56.0
2026-01-08,AUT021,65.9,59.3,171931,82.9,54.0
2026-01-08,AUT022,93.1,26.5,157246,72.7,41.7
2026-01-08,AUT023,41.0,73.7,151267,84.2,65.0
2026-01-08,AUT024,43.1,42.7,15118,68.3,9.8
2026-01-08,AUT025,82.9,30.3,57123,95.1,16.3
2026-01-08,AUT026,53.6,51.5,49219,79.7,89.4
2026-01-08,AUT027,90.1,25.2,151774,93.8,66.7
2026-01-08,AUT028,44.9,82.6,89180,78.9,43.6
2026-01-08,AUT029,45.1,22.8,158805,66.5,48.1
2026-01-08,AUT030,68.9,65.0,92463,86.9,52.0
2026-01-08,AUT031,96.5,74.3,104370,71.7,62.7
2026-01-08,AUT032,44.0,43.2,38058,78.8,49.3
2026-01-08,AUT033,55.8,44.1,100941,62.9,71.2
2026-01-08,AUT034,96.9,79.1,154419,93.2,47.8
2026-01-08,AUT035,62.0,56.9,77522,85.8,63.4
2026-01-08,AUT036,59.0,38.3,180840,77.1,59.7
2026-01-09,AUT001,70.7,37.8,172044,63.1,92.4
2026-01-09,AUT002,41.2,22.6,151603,90.2,70.4
2026-01-09,AUT003,42.7,64.0,125282,77.5,36.0
2026-01-09,AUT004,56.4,28.8,178705,75.7,93.2
2026-01-09,AUT005,83.0,49.1,35455,91.5,90.5
2026-01-09,AUT006,75.4,74.8,124180,62.7,30.0
2026-01-09,AUT007,74.1,42.1,8831,87.2,81.8
2026-01-09,AUT008,89.8,42.5,91774,86.5,78.1
2026-01-09,AUT009,56.7,78.4,35369,79.9,35.8
2026-01-09,AUT010,94.4,26.1,74556,90.4,79.1
2026-01-09,AUT011,71.6,51.8,55329,79.6,25.0
2026-01-09,AUT012,67.2,59.5,33526,73.7,58.3
2026-01-09,AUT013,81.4,49.4,132173,72.8,88.3
2026-01-09,AUT014,42.4,49.9,88103,63.3,15.8
2026-01-09,AUT015,71.2,68.3,42533,80.5,15.4
2026-01-09,AUT016,78.7,39.9,154565,76.8,39.5
2026-01-09,AUT017,92.2,70.1,156866,66.3,93.1
2026-01-09,AUT018,87.9,74.1,17540,81.5,16.8
2026-01-09,AUT019,48.5,71.2,5055,86.5,73.0
2026-01-09,AUT020,63.0,63.8,168582,74.4,65.9
2026-01-09,AUT021,53.2,59.5,173708,75.7,8.9
2026-01-09,AUT022,88.7,38.3,73465,71.6,74.6
2026-01-09,AUT023,51.4,65.8,125501,69.3,46.0
2026-01-09,AUT024,56.4,40.0,60696,85.9,16.0
2026-01-09,AUT025,94.9,74.3,152479,73.8,87.8
2026-01-09,AUT026,81.6,38.8,45364,80.2,89.8
2026-01-09,AUT027,84.2,24.4,33983,73.4,19.0
2026-01-09,AUT028,60.9,38.8,183405,88.9,93.1
2026-01-09,AUT029,46.7,43.6,29497,81.1,78.6
2026-01-09,AUT030,70.9,42.2,52807,90.2,13.5
2026-01-09,AUT031,49.4,83.1,83635,80.9,19.3
2026-01-09,AUT032,61.6,80.5,90353,82.4,80.8
2026-01-09,AUT033,51.4,82.3,183158,66.6,10.6
2026-01-09,AUT034,80.8,50.0,93139,62.0,56.9
2026-01-09,AUT035,71.3,25.3,70822,68.5,46.9
2026-01-09,AUT036,57.2,72.8,83923,79.4,16.7
2026-01-10,AUT001,78.0,57.8,13974,71.8,67.6
2026-01-10,AUT002,85.6,31.0,94578,62.7,61.4
2026-01-10,AUT003,51.7,70.7,74492,96.2,93.7
2026-01-10,AUT004,91.7,78.5,155275,78.9,53.1
2026-01-10,AUT005,47.5,76.1,59251,86.3,90.0
2026-01-10,AUT006,70.1,76.3,31045,94.5,67.0
2026-01-10,AUT007,64.8,53.6,74126,94.1,15.4
2026-01-10,AUT008,65.7,59.0,18036,79.4,49.7
2026-01-10,AUT009,70.7,66.1,111189,68.6,39.3
2026-01-10,AUT010,91.0,60.2,67218,95.5,11.7
2026-01-10,AUT011,72.6,32.6,181171,94.0,83.9
2026-01-10,AUT012,85.5,32.7,135457,91.7,66.5
2026-01-10,AUT013,88.6,28.9,142551,67.2,28.9
2026-01-10,AUT014,49.9,20.7,15345,74.9,40.9
2026-01-10,AUT015,81.4,42.2,66998,72.5,61.6
2026-01-10,AUT016,73.4,23.6,22647,83.9,21.3
2026-01-10,AUT017,41.1,24.4,81078,76.0,9.2
2026-01-10,AUT018,45.7,47.6,179103,62.3,89.8
2026-01-10,AUT019,48.5,82.1,63448,96.6,77.4
2026-01-10,AUT020,52.2,48.6,44101,92.4,66.9
2026-01-10,AUT021,51.6,39.8,15593,79.2,74.5
2026-01-10,AUT022,77.4,68.1,26446,71.1,89.7
2026-01-10,AUT023,60.1,67.1,45852,67.5,70.0
2026-01-10,AUT024,85.7,78.2,148532,81.7,82.3
2026-01-10,AUT025,73.6,35.0,80983,86.2,61.1
2026-01-10,AUT026,50.5,65.2,155928,71.7,19.7
2026-01-10,AUT027,62.9,73.9,131752,70.1,89.6
2026-01-10,AUT028,60.9,54.0,20817,64.1,47.3
2026-01-10,AUT029,53.6,78.5,47795,74.5,50.8
2026-01-10,AUT030,82.6,31.1,59620,82.4,79.2
2026-01-10,AUT031,95.8,47.8,129619,84.3,72.3
2026-01-10,AUT032,89.7,63.5,47072,80.0,82.4
2026-01-10,AUT033,85.3,43.1,153626,67.2,59.4
2026-01-10,AUT034,95.7,25.2,169951,94.6,74.7
2026-01-10,AUT035,48.6,64.2,30405,86.5,46.2
2026-01-10,AUT036,92.0,62.7,153075,88.0,73.2
2026-01-11,AUT001,40.9,62.9,179259,97.6,52.7
2026-01-11,AUT002,87.3,68.4,52358,71.1,59.1
2026-01-11,AUT003,93.8,77.0,33407,93.1,27.9
2026-01-11,AUT004,49.3,70.9,34028,85.9,27.8
2026-01-11,AUT005,65.2,65.1,47121,81.5,76.3
2026-01-11,AUT006,96.0,78.6,40280,84.8,68.9
2026-01-11,AUT007,48.5,82.8,109299,80.4,8.4
2026-01-11,AUT008,90.8,63.8,125906,89.1,11.1
2026-01-11,AUT009,79.0,73.3,135809,73.3,47.6
2026-01-11,AUT010,85.2,71.9,97994,78.9,10.1
2026-01-11,AUT011,96.0,63.2,65002,93.3,19.7
2026-01-11,AUT012,46.4,61.1,149566,79.9,71.5
2026-01-11,AUT013,45.8,25.3,99856,93.7,72.9
2026-01-11,AUT014,43.3,78.6,1813,73.5,74.2
2026-01-11,AUT015,67.2,73.4,21635,89.0,36.4
2026-01-11,AUT016,53.6,62.6,165457,94.0,81.4
2026-01-11,AUT017,91.4,42.6,159296,96.2,21.4
2026-01-11,AUT018,96.7,30.0,29561,96.6,26.1
2026-01-11,AUT019,84.7,68.9,163436,67.2,88.2
2026-01-11,AUT020,55.2,31.8,145734,94.3,35.3
2026-01-11,AUT021,92.1,59.2,75801,94.8,35.5
2026-01-11,AUT022,49.5,20.9,111625,91.2,24.9
2026-01-11,AUT023,82.3,70.2,126898,88.4,38.6
2026-01-11,AUT024,89.2,77.1,161985,74.2,81.4
2026-01-11,AUT025,71.3,44.8,54733,74.9,64.1
2026-01-11,AUT026,56.9,50.4,22712,93.3,71.7
2026-01-11,AUT027,60.2,27.0,93986,85.9,50.7
2026-01-11,AUT028,91.0,72.7,34990,62.2,13.2
2026-01-11,AUT029,81.2,27.5,163888,98.8,54.7
2026-01-11,AUT030,50.2,75.5,124810,63.5,15.3
2026-01-11,AUT031,45.8,80.3,19898,89.8,33.3
2026-01-11,AUT032,55.5,22.2,86717,78.4,35.0
2026-01-11,AUT033,83.3,59.4,35097,62.6,53.4
2026-01-11,AUT034,47.8,38.8,19278,93.2,89.5
2026-01-11,AUT035,50.2,22.0,66836,83.0,77.9
2026-01-11,AUT036,48.0,46.4,100579,67.2,76.3
2026-01-12,AUT001,69.4,26.0,111027,86.5,85.4
2026-01-12,AUT002,82.0,79.1,22966,88.5,87.2
2026-01-12,AUT003,45.2,70.6,48247,91.0,51.0
2026-01-12,AUT004,84.3,76.9,53747,99.0,28.5
2026-01-12,AUT005,55.8,69.6,66173,91.6,52.2
2026-01-12,AUT006,79.6,26.1,169885,80.5,26.0
2026-01-12,AUT007,52.5,79.9,130586,75.5,50.4
2026-01-12,AUT008,83.5,81.8,2356,67.1,26.4
2026-01-12,AUT009,49.7,40.4,152776,81.0,79.4
2026-01-12,AUT010,51.4,69.6,96139,97.3,22.2
2026-01-12,AUT011,55.3,56.7,139093,67.2,20.2
2026-01-12,AUT012,54.3,82.9,26987,80.1,10.6
2026-01-12,AUT013,45.9,34.1,93049,64.8,45.5
2026-01-12,AUT014,45.4,21.3,97221,62.6,35.8
2026-01-12,AUT015,80.6,62.2,172606,90.7,17.0
2026-01-12,AUT016,64.1,30.9,92467,92.7,58.0
2026-01-12,AUT017,69.8,67.5,77662,96.0,57.7
2026-01-12,AUT018,75.4,83.7,28608,80.4,85.4
2026-01-12,AUT019,77.8,31.2,148707,74.4,67.3
2026-01-12,AUT020,65.4,18.0,88172,65.6,70.0
2026-01-12,AUT021,67.0,58.7,49059,74.9,48.1
2026-01-12,AUT022,78.9,49.3,94343,71.6,88.5
2026-01-12,AUT023,83.9,57.6,159846,95.4,34.9
2026-01-12,AUT024,70.2,70.0,177673,68.9,92.8
2026-01-12,AUT025,82.6,43.1,89153,68.1,38.5
2026-01-12,AUT026,86.7,73.4,102928,67.1,55.6
2026-01-12,AUT027,43.1,62.0,86109,96.7,26.5
2026-01-12,AUT028,90.4,30.3,166708,82.4,73.0
2026-01-12,AUT029,47.8,46.2,13583,78.8,67.2
2026-01-12,AUT030,61.0,45.4,44446,65.8,11.0
2026-01-12,AUT031,86.7,20.4,70493,75.4,80.1
2026-01-12,AUT032,78.4,66.0,125125,73.8,22.1
2026-01-12,AUT033,42.2,36.9,167675,68.5,77.2
2026-01-12,AUT034,67.9,74.0,125414,79.1,64.8
2026-01-12,AUT035,42.2,30.1,27555,81.1,50.7
2026-01-12,AUT036,57.1,29.3,147375,89.8,38.3
2026-01-13,AUT001,94.3,75.1,152288,74.1,91.9
2026-01-13,AUT002,41.4,66.5,92478,65.2,52.0
2026-01-13,AUT003,87.1,38.9,66082,80.7,27.2
2026-01-13,AUT004,73.3,20.6,113196,71.3,84.1
2026-01-13,AUT005,75.2,56.6,131086,92.1,76.1
2026-01-13,AUT006,62.0,29.9,103484,96.5,69.1
2026-01-13,AUT007,93.1,66.2,88269,84.6,89.9
2026-01-13,AUT008,77.6,24.4,172680,70.6,43.6
2026-01-13,AUT009,85.9,57.1,73426,73.5,22.9
2026-01-13,AUT010,93.7,28.1,137400,76.6,74.5
2026-01-13,AUT011,59.9,47.4,171247,87.4,43.3
2026-01-13,AUT012,79.3,71.7,160952,82.7,85.5
2026-01-13,AUT013,42.8,53.6,27193,88.8,50.5
2026-01-13,AUT014,72.5,70.6,110047,70.9,12.0
2026-01-13,AUT015,66.9,33.0,85028,92.0,39.7
2026-01-13,AUT016,80.8,21.9,40656,77.6,8.8
2026-01-13,AUT017,86.3,58.0,164977,63.9,60.7
